794.22,1133.2,318.4,245.96
23.127,22.436,51.407,52.078
190.23,219.33,219.41,190.29
71.401,70.743,99.78,100.42
190.33,219.47,219.55,190.39
119.79,119.16,148.26,148.87
190.43,219.6,219.68,190.49
168.28,167.69,196.86,197.43
190.53,219.73,219.81,190.59
216.88,216.32,245.56,246.1
190.63,219.87,219.95,190.69
265.6,265.07,294.37,294.88
190.73,220,220.08,190.79
24.277,23.587,52.526,53.196
141.81,170.84,170.89,141.83
72.497,71.84,100.84,101.48
141.85,170.92,170.97,141.88
120.83,120.2,149.27,149.88
141.89,171,171.05,141.92
169.26,168.67,197.81,198.38
141.94,171.08,171.12,141.97
217.81,217.26,246.46,247
141.98,171.15,171.2,142.01
266.47,265.95,295.22,295.72
142.03,171.23,171.28,142.05
25.425,24.737,53.642,54.311
93.495,122.47,122.48,93.489
73.59,72.934,101.91,102.54
93.485,122.49,122.5,93.478
121.86,121.24,150.28,150.88
93.474,122.51,122.53,93.468
170.25,169.66,198.76,199.33
93.464,122.53,122.55,93.457
218.74,218.18,247.35,247.89
93.453,122.56,122.57,93.447
267.35,266.82,296.06,296.56
93.443,122.58,122.59,93.436
26.57,25.883,54.756,55.423
45.296,74.202,74.183,45.257
74.68,74.026,102.96,103.6
45.231,74.17,74.151,45.192
122.9,122.28,151.28,151.88
45.166,74.138,74.118,45.127
171.23,170.64,199.71,200.28
45.101,74.105,74.086,45.062
219.67,219.11,248.25,248.78
45.036,74.073,74.053,44.997
268.22,267.69,296.9,297.4
44.971,74.04,74.021,44.931
